hhId,income,age,region1,region2,region3,min
972,2163.83030908691,24.6302874288079,0,0,1,0
973,3431.5496705183,59.64414034764,0,0,1,0
974,3016.04186897157,20.2509451713339,0,0,1,1.37671198137601
975,2012.0680527185,40.2431487396377,0,0,1,1.24456117021607
976,1803.72483675508,45.658525585323,1,0,0,0
977,3507.060785582,33.7323445151537,0,0,1,1.16025606564605
978,3905.6257302834,61.3037120963933,0,1,0,0
979,3211.79148129819,35.9994264390888,0,0,1,0
980,1655.06943763601,17.3719232736453,0,1,0,3.35142505430225
981,2975.395565115,33.6896099602159,0,0,1,0
982,1192.58638105468,39.1398931859845,0,0,1,0.806828934958391
983,3485.32720685538,18.886429237028,0,1,0,4.80645937347926
984,3318.94572302498,20.4168383213518,0,1,0,0
985,2290.98425288397,20.0660917381276,0,0,1,1.24044715728551
986,1075.29646943619,20.826763768253,0,0,1,0
987,2888.75179436072,59.9662564763322,1,0,0,0
988,3550.57033244803,18.2342095164161,0,0,1,0
989,2193.52462591463,27.9837048694314,0,1,0,1.39551054631165
990,1219.20933955684,64.8435656597893,0,0,1,1.27900355276455
991,1563.92384608297,57.9830617714783,0,0,1,0
992,2611.70832934459,32.7072365113163,0,0,1,0
993,1948.42126259512,30.7754774175647,0,0,1,1.49102003572092
994,3346.26999032103,56.5130217742864,1,0,0,1.35963166108082
995,2699.9523866134,55.217740355721,0,0,1,1.47691454060613
996,3194.21657520977,32.8344863363374,0,0,1,0
997,3650.82764000416,17.0854525489922,0,0,1,0
998,1598.99983339582,45.3453521717285,0,1,0,1.91409122689986
999,1252.40798325203,37.477245869945,0,0,1,0.955321235840362
1000,2493.29917415254,20.6281607931225,0,0,1,0
1001,2750.65057078353,31.2293144907782,0,0,1,1.42550094146482
1002,1426.41747032186,19.1855080871653,0,1,0,0
1003,3342.22428192347,39.7250998169966,0,1,0,0
1004,3925.95873437928,26.860613991248,0,1,0,0
1005,1635.45301849349,57.2977790532891,1,0,0,0
1006,3699.65188900097,36.7486461045318,0,1,0,0
1007,3109.05530849959,28.0002370421676,0,1,0,0
1008,3106.03319786946,54.9338098941095,0,1,0,1.48876803849703
1009,2883.70442169224,57.5143368403219,0,0,1,0
1010,2398.81245858492,52.0035309582324,0,1,0,0
1011,1319.69421015881,17.1034433469169,0,0,1,1.922720394486
1012,3865.82763357648,18.8674192534559,0,1,0,0
1013,3348.37998650513,49.6542819254401,0,0,1,0
1014,1395.68884824638,35.4271652928031,1,0,0,2.09327917581913
1015,3350.41628605486,15.83212451901,1,0,0,3.25266871717331
1016,3531.66156577493,16.693838888781,0,0,1,2.48421235604354
1017,2163.15260481566,20.432342377766,0,0,1,0
1018,3554.30564371369,22.7857126104342,0,0,1,1.98144717720712
1019,2367.06409791714,50.300822382572,0,1,0,2.23135378126665
1020,2894.96150070738,64.1043308699025,1,0,0,2.24495909395183
1021,3762.6890719899,51.0440483213057,0,0,1,0
1022,2307.6579358438,37.7500413164241,0,1,0,2.53217380617444
1023,3510.61397000107,42.3563486221098,0,1,0,2.90100133713133
1024,1410.9275143595,55.0784267996507,0,1,0,1.65827853656855
1025,1315.24063439484,35.6003108294351,0,1,0,0
1026,1906.44886061372,50.9999058283208,0,1,0,1.44333260286167
1027,2074.5652412313,29.0222973339069,0,1,0,0
1028,3070.81842659257,30.4163722299195,0,0,1,0
1029,1624.6045694187,20.7586524571118,0,0,1,0
1030,3030.25621776578,32.6197471486606,0,1,0,2.21756036870513
1031,1403.3317483224,43.9765993962966,0,0,1,0.982952157663313
1032,1689.97286908408,18.9918199601005,0,1,0,0
1033,1591.3602102579,49.8421720019601,0,1,0,0
1034,2121.36560829803,20.3987068637644,0,0,1,1.87545023602628
1035,2929.96179479689,41.2028101020521,0,1,0,2.65174583484229
1036,2325.94747260234,61.8461478743507,0,1,0,1.97796371913716
1037,3858.37511275293,24.2707315779163,1,0,0,2.32746978349372
1038,1842.90962761648,24.4576004468832,0,0,1,0
1039,3178.35960770909,53.9561955917214,0,1,0,0
1040,2342.02144898026,64.1909024276509,0,0,1,1.20989228873072
1041,1916.5857515058,37.9273169235392,0,0,1,0.9239648766211
1042,3634.0739541202,34.064906026608,0,0,1,1.20214701110413
1043,2501.71803050375,33.3384123420371,1,0,0,2.0199222033972
1044,1918.20989101653,53.4156701708415,0,1,0,2.08254390799937
1045,1844.22479718605,39.9966052771234,0,1,0,1.1405815206959
1046,1397.1349192768,32.3084573564261,0,1,0,0
1047,3763.40783181027,61.0584606316244,0,1,0,0
1048,2879.74969151349,18.5147049390324,0,1,0,0
1049,2913.89855387562,35.7095618168475,0,1,0,0
1050,2840.36899878778,21.6136614119158,0,0,1,0
1051,2156.33882706796,31.8039918041023,0,1,0,1.18309411126837
1052,3534.58674568827,18.5144477626379,1,0,0,0
1053,1885.43936749135,18.5052339318142,0,1,0,0
1054,3258.03602648832,29.2556125704323,0,0,1,0
1055,3353.45429250067,38.6381548952539,0,1,0,1.59953738901336
1056,3377.05970068396,24.0766923204106,0,0,1,3.16505836229684
1057,1703.16943121747,20.714137469425,0,0,1,2.02779258499586
1058,1905.69092238085,23.6379189588927,0,1,0,0
1059,3675.40561033826,56.0182822458971,0,0,1,1.51288306846579
1060,2584.96785546923,56.7808363965724,0,1,0,1.43853965946812
1061,2569.03740336776,46.7110183073504,0,1,0,1.4242407935033
1062,2089.41962895906,41.425188478669,0,0,1,1.18934356960625
1063,1241.27872967847,34.6282787372113,1,0,0,1.83054133934027
1064,3714.05400666127,54.3277687475921,0,0,1,1.35455025877655
1065,2355.13681273928,63.742432007038,0,0,1,0
1066,3148.36419653036,31.3070021645987,0,0,1,1.44410715408389
1067,2074.01997540691,49.1144422645578,0,0,1,0.847814455646103
1068,1141.37953195948,25.1924681097783,1,0,0,1.58030746019973
1069,3598.56997071128,34.1654089705818,0,0,1,0
1070,1845.17568453315,28.8264026794259,0,1,0,0
1071,3396.919816087,47.2718710310019,0,1,0,0
1072,2160.39356589943,59.4031228924162,0,1,0,1.64125238336307
1073,2560.92876620411,24.751605137725,0,1,0,0
1074,1453.29007527164,55.4596194309173,0,1,0,0
1075,1029.81847267305,18.8288241916927,0,1,0,0
1076,2973.79261887961,53.0950211317671,0,0,1,0
1077,3996.83597165582,43.3650165092254,0,0,1,0
1078,3685.97465426814,58.973882154889,0,1,0,1.46865242523177
1079,2967.55869122906,31.8245530518097,0,0,1,1.67150661276062
1080,2959.85558019865,38.6516445096856,0,1,0,0
1081,1097.59345543287,20.1173678338853,0,1,0,3.9635407350885
1082,1639.50173890053,52.173092932031,0,1,0,0
1083,2592.59728832996,18.0576992584822,0,0,1,1.53550218055236
1084,1262.52710901995,30.0352097639958,0,1,0,1.77747294116267
1085,2260.51508693736,64.4362043081475,0,1,0,1.43901451587088
1086,3467.68379697435,25.9930706162265,0,0,1,0
1087,2970.78240121171,50.1935045523372,0,0,1,0
1088,1480.69005749414,39.6037607531013,0,0,1,0
1089,2969.39073366758,48.3295866806267,0,1,0,0
1090,3529.27654726015,20.5052026872726,0,0,1,2.10667733842308
1091,1860.87986095608,16.5904916740402,0,0,1,0
1092,1175.46022111802,38.9643434758749,1,0,0,1.55676569239167
1093,1971.83983987249,35.3295055221233,0,1,0,2.59916875559198
1094,3936.93760628633,43.159504957519,0,0,1,0
1095,3832.1252378385,34.8369858833846,0,0,1,0
1096,3514.90986996305,27.4291287353162,0,0,1,2.10354888427999
1097,2491.70936010754,49.2618585945264,0,1,0,0
1098,3574.37395945206,38.7774460530675,0,0,1,0
1099,2863.8631248895,20.199220695046,0,1,0,0
1100,1685.89826555349,51.6125697969626,1,0,0,1.37885318230227
1101,3940.21347982268,30.6846871462666,1,0,0,0
1102,2947.13974640823,52.9795802313277,0,1,0,0
1103,2076.53437516705,34.5414152319861,0,0,1,0
1104,2882.18054940322,33.1111166280577,0,0,1,0
1105,2460.35935667818,26.7260601947753,0,1,0,0
1106,3932.97291080616,34.3334103968897,0,1,0,1.96467589683407
1107,3025.03547274885,39.3930509070932,0,0,1,1.53930563972525
1108,2989.60868497838,54.4142079329949,0,1,0,0
1109,2301.35840043249,18.7783836242467,0,1,0,0
1110,2158.27365090063,61.5665944155127,0,1,0,0
1111,1128.53650597057,18.6880934608684,0,1,0,3.78142186395852
1112,1523.18215511518,58.8293794839639,0,0,1,0
1113,3495.5265360635,64.5554212702773,0,0,1,0
1114,2215.90569381133,29.9653646377187,1,0,0,0
1115,2927.94853297075,42.7411164203573,0,0,1,0.87751867656915
1116,1122.24981373607,37.5080439005643,0,0,1,0
1117,2316.24022285866,40.228641140039,0,1,0,0
1118,2942.99234012485,34.7613425971413,0,0,1,1.2375045920576
1119,2624.23273471384,41.0755604225906,0,0,1,0
1120,1839.68891078089,24.3174895885988,0,1,0,1.71463795715794
1121,1003.40645692385,37.9208018293518,0,1,0,0
1122,2943.11175350721,57.3624833087437,0,1,0,1.20477599206486
1123,1057.46220060721,51.8693188775485,0,0,1,0
1124,2534.1899000038,40.8852081359932,0,1,0,2.05450463307625
1125,1733.98705599364,20.4048248146212,0,0,1,0
1126,1907.42035722597,23.914696814942,0,0,1,0
1127,3729.61740250065,52.3817746484518,0,1,0,2.47794984522815
1128,2101.53339715617,37.2661321272819,0,0,1,0
1129,1270.02334693977,29.0953175827639,0,1,0,2.06049055623975
1130,3658.07839766134,17.7777834369071,0,0,1,2.13230893072232
1131,1687.22336943731,58.9399309403924,0,1,0,0
1132,2349.57147359299,55.1771391031468,0,1,0,1.81507562440405
1133,1464.39904722232,59.6104972977998,1,0,0,0
1134,2639.01896193251,64.6703503841271,0,0,1,0
1135,1382.48263862742,33.2089624357856,0,1,0,0
1136,3697.49682103749,33.199237917371,0,0,1,1.15203528549405
1137,3641.14128936273,63.2601726635695,0,0,1,1.60081206125872
1138,2614.65506197496,28.8182884248225,0,1,0,2.53416461338189
1139,3515.86363035529,23.8736668430863,0,1,0,2.71049894412946
1140,3368.42048825802,63.5896791778405,0,0,1,1.31661855242588
1141,1473.28733556848,24.7549600819389,0,1,0,3.66928534632838
1142,3002.39469977929,20.2359168534196,0,1,0,2.64826452280857
1143,2882.62647934165,30.4316926417354,0,0,1,1.36958799276186
1144,2417.64583637118,64.7492976595009,1,0,0,1.37479413737592
1145,3004.88436209851,22.8415051463581,0,0,1,1.88825100898735
1146,1851.93292225698,36.7967617842781,1,0,0,0
1147,2831.89724125854,57.5518290220538,0,0,1,0
1148,3536.97610195945,36.3890517414618,0,0,1,1.2609947464225
1149,3105.52424579999,61.9634193086445,0,1,0,2.10579656314779
1150,3048.64535049679,48.864994569784,0,0,1,0
1151,1396.82236492645,60.2292681750255,0,1,0,0
1152,2669.66085542359,42.1888184992505,0,0,1,0
1153,2214.54075670252,23.8908049694479,0,1,0,2.3778320730667
1154,3874.05599551498,25.0904025968292,0,1,0,0
1155,2980.97803325765,24.2963937998213,0,0,1,1.54664619281691
1156,3296.50317220982,41.1447261379808,0,1,0,1.50576125824146
1157,3287.17252811826,54.0814949516892,0,1,0,0
1158,2023.85450132942,58.0395851473096,0,1,0,1.80966963238239
1159,1457.53130840796,19.0373019066996,0,1,0,3.11166270553262
1160,1201.65795061184,52.0919969419194,0,1,0,1.15837447330392
1161,3696.14504204182,18.4739388485449,0,0,1,1.80970729252646
1162,1292.7073899511,50.9283032976171,0,0,1,1.16376195515245
1163,1156.38956723173,15.4473433285272,0,0,1,3.16411275924466
1164,3507.44233331675,32.3473177382232,0,1,0,2.31849255624119
1165,2604.92207148914,15.2897046512617,0,1,0,4.48134137872704
1166,2830.76645924514,15.4599733862592,0,1,0,0
1167,2679.92313025932,48.7096470895559,0,0,1,1.77404398050215
1168,3439.7514010312,58.3216549918127,0,1,0,0
1169,3343.10330277686,58.1381223383124,0,1,0,0
1170,2636.74045015723,55.0900084088192,0,1,0,0
1171,3197.94686196377,44.9855478955031,0,1,0,0
1172,1997.38855211057,51.3823751513902,0,0,1,1.2840459965141
1173,3507.78079649304,44.7047806683287,0,0,1,1.32268542613052
1174,2336.14328087348,47.3349617007504,0,0,1,0
1175,2454.74635969365,29.2245303013672,0,0,1,2.25866746292472
1176,2237.48211486321,31.7169424670267,0,1,0,1.56757679982094
1177,1860.0209403403,27.3752663632124,0,1,0,0
1178,3930.22123148992,15.4902609682634,0,0,1,1.99237535867757
1179,3614.26644887601,63.9932331883714,0,1,0,0
1180,1058.49472661762,63.3235535554008,0,0,1,0
1181,1100.96429224954,62.8071504792466,0,0,1,1.10179080812319
1182,2412.70612684834,27.7723284603974,0,0,1,0
1183,3883.14362412904,64.2588257198737,0,1,0,0
1184,2388.7995012068,48.5579676562552,0,1,0,1.95546706401977
1185,2204.09389803321,56.3029674319453,0,0,1,1.26382471719773
1186,2748.90201552949,32.2195953875746,0,1,0,2.56148473322684
1187,3398.24538084747,60.240677583932,0,1,0,0
1188,2285.37903332578,17.7740946602438,0,1,0,2.57065367121808
1189,2535.1084622129,25.929237873628,0,0,1,1.25700801616797
1190,1461.79579827828,40.9617409916434,0,0,1,0
1191,2694.85155180081,59.8256365106894,0,0,1,0
1192,1515.95977681577,51.6384724585745,0,1,0,2.36453346944036
1193,1200.21680449027,41.6394069240064,0,0,1,1.48958461518995
1194,3549.91381736627,57.9136745937218,0,0,1,1.42040726820758
1195,1604.84386059516,55.6004821975744,0,1,0,1.55426070676032
1196,1425.92312727072,26.8907051769788,0,1,0,0
1197,1330.42394825997,22.0785343117231,1,0,0,0
1198,3638.26776646901,35.3717293453013,1,0,0,2.36518245391077
1199,2256.00727077376,15.5076607363758,1,0,0,2.42015013936789
1200,3448.0202978261,59.2862274598841,0,1,0,0
1201,1897.15951403178,25.576331918644,0,1,0,2.83095580733301
1202,2401.78509298153,54.5860293634205,0,1,0,0
1203,1710.85270131142,32.6344214300831,0,1,0,0
1204,1823.94075356049,42.1153626262241,0,1,0,2.5550658554459
1205,1717.66785075766,29.7764092968764,0,1,0,1.83421660313143
1206,3825.71728079017,41.6407204918383,0,1,0,0
1207,3196.9115833867,17.8118152502593,0,1,0,0
1208,3493.6859447544,17.2371943927784,0,1,0,0
1209,1634.51694114304,60.1708155940727,0,0,1,0
1210,2018.53411634438,32.4875453801832,0,1,0,2.18989223912163
1211,1514.40095439151,17.8299688139657,0,0,1,0
1212,2982.60872571327,49.2373723030648,0,1,0,1.60640759035413
1213,2380.27320145697,19.7243422959097,1,0,0,0
1214,2772.20467013884,46.9452315685119,0,1,0,0
1215,2856.42613665561,58.7311361975395,0,1,0,0
1216,2963.09558545994,39.9681883197194,0,0,1,1.08910820013767
1217,3044.29825245071,35.6585309310883,1,0,0,1.8108107180501
1218,1997.87283874186,25.5707590386243,0,1,0,1.65901259698416
1219,1506.9971455737,64.1195857554677,0,1,0,1.87177284808237
1220,2473.61519693806,42.1640200039378,0,0,1,0
1221,2244.21628420403,15.9071467270605,0,1,0,3.78428087213215
1222,1388.81743343942,28.4663438754649,0,1,0,0
1223,3935.9339405743,64.9132083453422,0,0,1,0
1224,3228.66777701364,16.8594648777069,0,0,1,0
1225,1234.18296753193,55.8340683962948,0,1,0,4.06421455499192
1226,3556.10927056308,39.082895424152,0,1,0,0
1227,1901.20105709961,19.8934283623264,0,1,0,2.60527436011975
1228,2511.08421309526,25.6113496765034,0,1,0,3.14442751039479
1229,1669.1742986288,54.9769531414261,0,0,1,1.58946328966275
1230,3394.43839301127,31.9173508102717,0,0,1,1.86546534199092
1231,1114.71212085066,63.6040590337268,0,0,1,0
1232,2660.67484496495,27.5150300982761,0,1,0,0
1233,3350.09764667344,29.0105067827065,0,1,0,0
1234,3397.42726521152,32.1450541483154,1,0,0,1.55483468342938
1235,3844.86388068466,26.6429657222766,0,1,0,0
1236,2397.90446156577,27.8391618039655,0,1,0,0
1237,3555.46007327293,33.6674168562086,0,0,1,1.0989508294393
1238,1445.89652375065,43.8671925230809,0,1,0,2.00928315095921
1239,2046.49349169778,54.9890848924264,0,1,0,2.80440289102546
1240,3246.95759973449,46.5754601152559,0,1,0,0
1241,1464.30124023953,28.5648288546129,0,0,1,0
1242,1502.92393333796,61.2654228717252,0,1,0,0
1243,1974.63278375267,15.4044230193618,0,1,0,0
1244,2759.18646621907,61.2799688378482,0,0,1,0
1245,2521.2045817866,35.9621479547177,1,0,0,1.66907485726338
1246,1866.53615257942,16.0115040945035,0,1,0,0
1247,3893.38753819449,21.2092729837401,0,0,1,2.05586097944791
1248,1785.65895450834,35.8876696879781,0,0,1,0
1249,2037.5470666604,46.435222215845,1,0,0,0.939916881825901
1250,1603.41893993206,64.3998807924224,0,0,1,0
1251,2485.14663885599,55.3791358590298,0,0,1,1.15875816490104
1252,3975.79777746266,42.9974606180334,1,0,0,0
1253,2913.44874373331,61.8777748372454,0,1,0,0
1254,3392.89495252958,16.4917327256075,0,1,0,3.76419182823811
1255,1938.71740770247,60.2671522325025,0,1,0,1.38918248585489
1256,2763.23570416867,61.4931840398162,0,1,0,3.02082916069554
1257,1427.29877454908,47.0836701093256,0,0,1,0
1258,3271.73235854923,25.778956098992,1,0,0,3.34738844646791
1259,3849.97690676145,43.5915205910425,0,0,1,0
1260,2738.933873303,59.4919750441085,0,1,0,0
1261,3088.84542736274,18.7604476799584,0,0,1,0
1262,1588.87893609045,36.9843859401843,0,0,1,0
1263,1855.47191484215,23.2061272374747,0,1,0,0
1264,1335.40881127393,52.9058201295101,0,0,1,1.61966243266273
1265,3189.73611415442,51.8021701520166,0,1,0,0
1266,1198.95234195345,56.8947034297982,1,0,0,1.30429619516284
1267,1438.3538599203,46.5153280021334,0,1,0,0
1268,2430.34004893725,25.2279809675441,0,1,0,1.95234246017746
1269,2583.59772937057,62.9721975052388,0,1,0,1.75050656023164
1270,3809.1638140538,26.6656345607375,0,1,0,0
1271,1652.60433398495,51.6445239781046,0,1,0,0
1272,2393.89837627361,27.6444829875457,0,0,1,0
1273,1639.16713336678,30.6902211642729,0,0,1,1.40156352784205
1274,2737.08704458517,63.1297327614996,0,0,1,1.2913719028382
1275,1574.02409955835,36.5200484368028,0,1,0,0
1276,3100.23918593493,55.2359960779583,1,0,0,1.00863465237931
1277,2223.12189657455,25.1633144684972,0,0,1,0
1278,1637.94865401716,47.3047169230968,1,0,0,0
1279,1244.45211112529,29.044217208914,0,1,0,2.65356062763558
1280,1625.32331048705,40.5434279159695,0,0,1,1.57934573599912
1281,1587.24649242133,21.9716026793435,0,1,0,3.50085122477716
1282,3341.00008640213,22.9661789973668,1,0,0,0
1283,2403.57252475662,55.5743329825002,0,1,0,0
1284,2851.49326678646,20.607235725763,0,1,0,2.28368432643674
1285,2719.16457016075,42.0035356072626,1,0,0,0
1286,3251.0243621786,47.870598448636,0,0,1,1.07736586584014
1287,2276.49692199184,42.5129094028286,0,0,1,1.03185279037533
1288,2635.30403237598,59.738421835566,0,0,1,0
1289,2164.26445975856,51.2450659894635,0,1,0,0
1290,3268.81745430016,40.7741266997781,0,1,0,3.00259655439361
1291,1042.11754917097,42.7823136648736,0,0,1,1.05532819599166
1292,1213.02212539074,37.9130493534505,0,0,1,0
1293,3216.96514509189,23.1782641735176,0,1,0,2.91455599888698
1294,3078.77551571938,58.4456585149724,0,0,1,1.42364021341672
1295,3510.02741150132,34.2024677496925,0,1,0,0
1296,3252.81492382419,29.2733460666849,0,0,1,1.79036764914862
1297,1508.45261360591,29.1937563144193,0,1,0,0
1298,1938.46637827736,61.6088646788219,0,1,0,0
1299,3336.25817912357,63.3403956750123,0,0,1,1.21799007470031
1300,1101.14573309897,22.4718842415496,0,0,1,0
1301,3612.15220640287,15.7634587901917,0,1,0,0
1302,1119.64956870399,33.7333363748851,0,1,0,0
1303,3077.35092260711,40.0089754733321,0,0,1,1.49990014912081
1304,1747.80001661344,15.8968326839162,0,1,0,0
1305,2799.01915154247,58.7164562238008,0,0,1,0
1306,2566.8832618573,48.8539070470921,1,0,0,0
1307,1445.14344198394,19.3470373030913,0,1,0,0
1308,2425.38198404586,36.4513557350629,0,0,1,1.36850578550674
1309,2441.02513156207,52.8882283529077,0,0,1,0
1310,2095.89373737281,42.1176243815306,0,0,1,0
1311,3655.74239692687,54.5322030947918,0,0,1,0.928136815466264
1312,2221.29639023805,56.3417168633788,0,1,0,1.22406883442067
1313,1028.79412618061,27.9639776485177,0,1,0,1.32605884937328
1314,3986.74303219271,50.880915246657,0,1,0,1.06385123056538
1315,2083.1377151103,56.5487187439633,0,0,1,0
1316,1659.12332119136,62.6979683917161,0,1,0,0
1317,2503.08333316853,59.7528155540106,0,1,0,0
1318,2596.73613821783,43.119592345804,0,1,0,0
1319,2561.31197904863,31.4167258468902,0,1,0,0
1320,2563.06314709899,34.1307690625273,0,0,1,1.05247761772215
1321,2453.47623015851,18.7353124311062,0,0,1,1.85387569810766
1322,2617.70226236014,33.929680048704,0,0,1,1.82738191302455
1323,3219.42537866369,37.5601915404649,1,0,0,0
1324,1237.70479573602,33.6305202467464,0,1,0,0
1325,2950.64362928976,44.2496685474847,0,1,0,0
1326,3797.37571540159,28.0411298356219,0,1,0,0
1327,2506.63595726306,60.2924218292168,1,0,0,1.49629717658283
1328,3383.99147543511,15.4129742269204,0,0,1,1.89825404348563
1329,2015.57921459333,19.5372328834653,0,1,0,0
1330,3866.24773186145,56.3238642270857,0,0,1,0
1331,1923.40058033283,17.0813146034564,0,1,0,0
1332,2847.78867910486,55.4479319656211,0,0,1,0.978842357211649
1333,1827.88069641187,20.208647766624,1,0,0,3.81229393424325
1334,3252.42518765871,15.8007806223582,1,0,0,2.46640622464035
1335,1632.64293664501,63.6827820105075,0,1,0,2.53163814299703
1336,3356.76512112853,23.6147303953446,0,0,1,1.43878540711929
1337,3406.2426969873,17.2273301513934,0,1,0,0
1338,2099.81441541115,38.1926324126651,0,0,1,0
1339,2007.4872847931,22.2140036497323,0,1,0,0
1340,3902.25049915389,49.5997304797782,0,1,0,0
1341,2850.18616607182,46.6537509134906,0,0,1,1.26160305859694
1342,2503.20026265955,53.0037297854981,0,1,0,2.36977691794962
1343,3675.24576635435,25.4598597760012,0,1,0,0
1344,1746.62450880166,37.0766181364463,0,1,0,0
1345,3505.91788096427,62.1343688684619,1,0,0,0
1346,2947.58871078593,54.9049711034041,0,0,1,0
1347,3609.34246077473,59.8197118580633,0,1,0,2.01605684065259
1348,3772.73492618181,22.3430224219948,0,0,1,0
1349,3683.79543608288,61.3702199327152,0,1,0,0
1350,3475.47943113286,45.6967746549607,0,0,1,0
1351,3549.63086624499,64.5406337044695,0,1,0,0
1352,2634.74380535992,20.1611133308751,0,1,0,3.6000849808131
1353,2321.27351793402,20.835302892798,0,1,0,3.38495298171321
1354,1743.8122376963,23.5378988625523,0,1,0,1.75064714299221
1355,1359.04401985523,37.4977309558322,0,0,1,0
1356,2138.75207170973,60.536243613375,0,1,0,0
1357,1364.03321712378,57.3261865210494,0,1,0,0
1358,1528.04192685315,28.2091532504701,0,0,1,0
1359,1527.91148640366,30.3987290215793,0,1,0,0
1360,3672.60829031608,63.8772733894735,0,0,1,1.75382644580998
1361,2244.36749113413,36.8685348238338,0,0,1,1.49518791053619
1362,2442.0683210767,34.0924963900592,0,0,1,0
1363,1307.4983185171,22.3609463003327,0,1,0,0
1364,3279.19746872407,56.2576911013334,0,0,1,0
1365,3967.16772342365,33.0120416852945,0,0,1,0
1366,2601.79698965936,39.0988816960945,0,1,0,0
1367,2832.46158439743,17.5811658406387,0,0,1,1.73920865566116
1368,3666.58864614784,15.5350382113898,0,1,0,3.63362091086703
1369,1918.31210093802,62.2261590274291,0,1,0,0
1370,2432.63175911338,61.7850127448589,0,0,1,1.19416333945337
1371,1805.6114042024,30.8698427519844,0,1,0,0
1372,3691.02841203553,61.4906762019653,0,0,1,0
1373,1752.20818602214,48.2102012321748,0,0,1,0
1374,2112.73391577639,25.1449929799275,0,0,1,2.25579333098595
1375,3290.04333446726,16.8060750354918,0,0,1,0
1376,3417.42213407744,49.0384249747546,0,1,0,2.01678274134616
1377,3166.52399261685,61.9122897965507,0,0,1,0
1378,2301.99390246251,56.3655455558399,0,1,0,0
1379,3150.08471959181,30.0731925164363,0,0,1,0
1380,2645.65638284872,16.0659800423866,1,0,0,0
1381,3802.69925027317,63.7177642710972,0,0,1,0
1382,1135.16573496913,43.8178849746943,0,0,1,1.58140152737533
1383,2969.39682103705,51.1893971612689,0,1,0,1.38680738412829
1384,3207.49274373476,26.008196299213,0,0,1,1.89144426439514
1385,1010.87678370126,18.3777477618781,0,1,0,2.6433029645336
1386,3747.8638538115,40.6913315219035,0,1,0,0
1387,2944.71105332051,17.3779812076323,0,0,1,0
1388,2400.6832966559,62.3171260707892,0,1,0,0
1389,3188.53866194312,45.6363085109041,0,1,0,1.72572258743913
1390,3321.66285347273,62.0535413224795,0,1,0,0
1391,3960.95047231089,26.3783813309398,0,1,0,0
1392,2843.10372486584,44.7898831080707,0,1,0,1.8621007560734
1393,1844.92441737821,63.876918474009,0,1,0,0
1394,2760.96975226342,38.0783717246365,0,1,0,1.54569013193738
1395,3200.01735182113,35.3265241723193,0,0,1,0
1396,3341.93330305912,25.2318723744467,0,1,0,0
1397,2142.0325577881,29.2304737746499,0,1,0,1.43388762099597
1398,1825.83479908664,20.102157522482,0,0,1,1.32815340422499
1399,2250.16584315768,17.5105125583221,0,0,1,0
1400,1300.0712354358,49.2596182191503,1,0,0,0
1401,2169.97990355247,61.1278162793731,0,1,0,0
1402,1728.64253917234,40.443495403957,0,1,0,1.84229711051245
1403,1216.46531419725,45.1449267113265,0,1,0,0
1404,1939.37015137014,51.4686120512017,0,0,1,0
1405,2120.18263672341,29.4918639237136,0,0,1,0
1406,1741.10347666899,25.9676433825648,0,0,1,0
1407,2455.0013223826,48.9190502281981,0,1,0,0
1408,2451.12053587287,57.0074853986984,0,0,1,0
1409,3134.92693836156,50.0424353139989,0,0,1,0
1410,3354.88602491548,18.4082675043559,0,1,0,0
1411,1972.41230431213,17.4562993056386,0,0,1,0
1412,1187.21995051388,53.0651551968588,0,1,0,0
1413,2005.58145396782,37.8865478747838,1,0,0,0
1414,3793.23230546766,38.1817234508126,0,1,0,0
1415,3279.30917261916,59.1923379494443,0,1,0,0
1416,2277.06189131675,52.6629359548924,0,1,0,1.02611450297101
1417,3018.06621922948,30.2757479230241,0,0,1,0
1418,3531.91027214199,30.6929431827461,0,1,0,0
1419,3091.67375531843,24.0097056837058,1,0,0,0
1420,3753.15721957543,46.778174328464,0,1,0,2.33379605760469
1421,3945.75204327759,60.0550436147397,0,0,1,0
1422,2900.25230095477,39.6794390445278,0,0,1,1.23270567035216
1423,2673.76283016918,34.6665788774449,1,0,0,0
1424,3047.9369357657,20.4449656669315,0,0,1,2.08752602116369
1425,1135.70841308547,32.5841874690408,0,1,0,1.50649595465206
1426,2957.28526995072,37.383993858548,0,1,0,1.96114020826103
1427,3308.31560933991,61.7338892011075,0,0,1,0
1428,3828.99877276049,32.6149647665613,0,1,0,2.65094757245173
1429,1005.29933347656,39.4972320766314,0,1,0,0
1430,3528.16853520168,19.8376190480774,1,0,0,0
1431,3556.81888288416,15.6325458589731,0,0,1,1.77084423517615
1432,2880.02747035449,58.8062813586779,0,1,0,0
1433,2685.32789529934,54.9836938831441,0,1,0,0
1434,1424.1490898979,19.6165964216551,0,1,0,0
1435,2687.38803875309,16.3506161518342,0,0,1,0
1436,1755.2827609479,22.5477542748524,0,0,1,1.79745611726814
1437,1973.85311048987,17.0208461354001,0,1,0,3.42534783997279
1438,3692.08736024393,44.3725163900416,0,1,0,2.33667169436804
1439,3702.6002239324,29.8603374970086,0,0,1,1.18324850322044
1440,1584.3931024933,52.0455806382659,0,1,0,0
1441,3734.67565443788,26.2279657708364,0,0,1,1.54208972276375
1442,3962.58702200516,43.6352992290133,0,0,1,1.30001462235508
1443,3387.61813896129,18.8239571777262,0,1,0,0
